Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00+08:00,3197.909912109375,3229.070068359375,3191.7900390625,3220.3701171875,759189700,0.0,0.0
2024-03-22 00:00:00+08:00,3220.77001953125,3223.1201171875,3205.27001953125,3217.969970703125,713098700,0.0,0.0
2024-03-25 00:00:00+08:00,3217.030029296875,3221.2900390625,3198.10009765625,3198.10009765625,953841500,0.0,0.0
2024-03-26 00:00:00+08:00,3202.969970703125,3242.909912109375,3198.639892578125,3233.330078125,1214862900,0.0,0.0
2024-03-27 00:00:00+08:00,3245.68994140625,3262.52001953125,3242.360107421875,3251.7099609375,721519000,0.0,0.0
2024-03-28 00:00:00+08:00,3249.0,3259.969970703125,3224.010009765625,3224.010009765625,582819000,0.0,0.0
2024-04-01 00:00:00+08:00,3231.47998046875,3251.14990234375,3222.320068359375,3234.889892578125,1252799100,0.0,0.0
2024-04-02 00:00:00+08:00,3233.840087890625,3252.820068359375,3230.47998046875,3247.719970703125,1079519600,0.0,0.0
2024-04-03 00:00:00+08:00,3233.139892578125,3233.909912109375,3209.429931640625,3222.659912109375,714995200,0.0,0.0
2024-04-04 00:00:00+08:00,3238.6201171875,3255.330078125,3232.110107421875,3235.010009765625,549904800,0.0,0.0
2024-04-05 00:00:00+08:00,3217.4599609375,3218.260009765625,3197.610107421875,3218.260009765625,585894900,0.0,0.0
2024-04-08 00:00:00+08:00,3218.139892578125,3223.530029296875,3210.35009765625,3215.989990234375,607445800,0.0,0.0
2024-04-09 00:00:00+08:00,3228.780029296875,3247.889892578125,3220.719970703125,3237.52001953125,565551600,0.0,0.0
2024-04-11 00:00:00+08:00,3208.56005859375,3232.1201171875,3205.679931640625,3227.610107421875,947236900,0.0,0.0
2024-04-12 00:00:00+08:00,3230.340087890625,3230.60009765625,3215.699951171875,3216.909912109375,502462700,0.0,0.0
2024-04-15 00:00:00+08:00,3191.159912109375,3196.080078125,3175.409912109375,3183.610107421875,1022324900,0.0,0.0
2024-04-16 00:00:00+08:00,3170.7099609375,3179.81005859375,3136.43994140625,3144.760009765625,1204506400,0.0,0.0
2024-04-17 00:00:00+08:00,3149.1201171875,3166.570068359375,3141.56005859375,3154.68994140625,905080700,0.0,0.0
2024-04-18 00:00:00+08:00,3164.780029296875,3197.199951171875,3160.219970703125,3187.659912109375,1111794000,0.0,0.0
2024-04-19 00:00:00+08:00,3188.360107421875,3195.77001953125,3152.719970703125,3176.510009765625,940020300,0.0,0.0
2024-04-22 00:00:00+08:00,3184.06005859375,3238.590087890625,3176.56005859375,3225.169921875,1277900500,0.0,0.0
2024-04-23 00:00:00+08:00,3257.8798828125,3273.169921875,3250.489990234375,3272.719970703125,918007900,0.0,0.0
2024-04-24 00:00:00+08:00,3295.2900390625,3308.1201171875,3282.60009765625,3293.1298828125,1085617000,0.0,0.0
2024-04-25 00:00:00+08:00,3269.739990234375,3290.010009765625,3249.010009765625,3287.75,728719500,0.0,0.0
2024-04-26 00:00:00+08:00,3283.409912109375,3297.800048828125,3271.580078125,3280.10009765625,892988700,0.0,0.0
2024-04-29 00:00:00+08:00,3277.639892578125,3282.050048828125,3264.110107421875,3282.050048828125,1410894500,0.0,0.0
2024-04-30 00:00:00+08:00,3283.080078125,3298.030029296875,3269.199951171875,3292.68994140625,1164150700,0.0,0.0
2024-05-02 00:00:00+08:00,3309.780029296875,3324.77001953125,3285.300048828125,3296.889892578125,908654800,0.0,0.0
2024-05-03 00:00:00+08:00,3310.1298828125,3312.469970703125,3289.760009765625,3292.929931640625,600350400,0.0,0.0
2024-05-06 00:00:00+08:00,3300.10009765625,3307.919921875,3292.030029296875,3303.18994140625,413270900,0.0,0.0
2024-05-07 00:00:00+08:00,3307.64990234375,3312.77001953125,3296.1201171875,3300.0400390625,247278200,0.0,0.0
2024-05-08 00:00:00+08:00,3286.89990234375,3290.159912109375,3256.159912109375,3264.530029296875,317382600,0.0,0.0
2024-05-09 00:00:00+08:00,3251.699951171875,3267.969970703125,3241.1298828125,3265.949951171875,255603300,0.0,0.0
2024-05-10 00:00:00+08:00,3277.1298828125,3297.3701171875,3276.7900390625,3290.699951171875,222086800,0.0,0.0
2024-05-13 00:00:00+08:00,3287.8701171875,3303.659912109375,3281.360107421875,3303.659912109375,327606500,0.0,0.0
2024-05-14 00:00:00+08:00,3301.080078125,3313.35009765625,3298.510009765625,3313.35009765625,294510900,0.0,0.0
2024-05-15 00:00:00+08:00,3309.389892578125,3309.419921875,3285.449951171875,3289.419921875,389948600,0.0,0.0
2024-05-16 00:00:00+08:00,3305.010009765625,3324.010009765625,3300.860107421875,3304.989990234375,399823100,0.0,0.0
2024-05-17 00:00:00+08:00,3309.77001953125,3313.47998046875,3292.1298828125,3313.47998046875,322986900,0.0,0.0
2024-05-20 00:00:00+08:00,3310.10009765625,3318.239990234375,3306.320068359375,3314.050048828125,264277800,0.0,0.0
2024-05-21 00:00:00+08:00,3311.9599609375,3314.300048828125,3293.929931640625,3307.89990234375,276644800,0.0,0.0
2024-05-23 00:00:00+08:00,3302.77001953125,3322.6201171875,3297.56005859375,3322.6201171875,367793700,0.0,0.0
2024-05-24 00:00:00+08:00,3297.97998046875,3320.139892578125,3297.97998046875,3316.56005859375,288152100,0.0,0.0
2024-05-27 00:00:00+08:00,3319.72998046875,3324.070068359375,3308.93994140625,3318.449951171875,296460100,0.0,0.0
2024-05-28 00:00:00+08:00,3321.02001953125,3335.610107421875,3320.199951171875,3330.090087890625,242027500,0.0,0.0
2024-05-29 00:00:00+08:00,3326.030029296875,3333.860107421875,3322.919921875,3323.199951171875,371279400,0.0,0.0
2024-05-30 00:00:00+08:00,3310.5400390625,3326.64990234375,3307.5400390625,3323.3798828125,323411200,0.0,0.0
2024-05-31 00:00:00+08:00,3327.340087890625,3336.590087890625,3323.199951171875,3336.590087890625,1460198200,0.0,0.0
2024-06-03 00:00:00+08:00,3347.219970703125,3355.6298828125,3340.1201171875,3348.8701171875,488409000,0.0,0.0
2024-06-04 00:00:00+08:00,3347.570068359375,3349.169921875,3332.8798828125,3338.93994140625,345711200,0.0,0.0
2024-06-05 00:00:00+08:00,3340.6201171875,3350.179931640625,3328.18994140625,3330.010009765625,355165100,0.0,0.0
2024-06-06 00:00:00+08:00,3350.800048828125,3351.860107421875,3330.27001953125,3330.81005859375,295058000,0.0,0.0
2024-06-07 00:00:00+08:00,3338.47998046875,3347.949951171875,3328.7900390625,3330.77001953125,232449900,0.0,0.0
2024-06-10 00:00:00+08:00,3333.25,3342.18994140625,3315.159912109375,3322.080078125,267325400,0.0,0.0
2024-06-11 00:00:00+08:00,3329.10009765625,3332.60009765625,3303.239990234375,3309.2099609375,307961600,0.0,0.0
2024-06-12 00:00:00+08:00,3315.860107421875,3323.2099609375,3303.52001953125,3307.43994140625,250629600,0.0,0.0
2024-06-13 00:00:00+08:00,3326.139892578125,3329.780029296875,3320.030029296875,3324.530029296875,236676100,0.0,0.0
2024-06-14 00:00:00+08:00,3315.77001953125,3323.89990234375,3297.550048828125,3297.550048828125,235755800,0.0,0.0
2024-06-18 00:00:00+08:00,3307.419921875,3314.159912109375,3299.14990234375,3301.780029296875,329817400,0.0,0.0
2024-06-19 00:00:00+08:00,3317.64990234375,3326.260009765625,3304.0,3304.0,260724600,0.0,0.0
2024-06-20 00:00:00+08:00,3299.070068359375,3304.969970703125,3288.93994140625,3300.0,234608000,0.0,0.0
2024-06-21 00:00:00+08:00,3307.89990234375,3314.070068359375,3302.030029296875,3306.02001953125,387061600,0.0,0.0
2024-06-24 00:00:00+08:00,3302.18994140625,3314.139892578125,3295.800048828125,3314.139892578125,197821900,0.0,0.0
2024-06-25 00:00:00+08:00,3314.860107421875,3329.239990234375,3309.679931640625,3326.280029296875,289914200,0.0,0.0
2024-06-26 00:00:00+08:00,3325.77001953125,3331.699951171875,3317.070068359375,3331.699951171875,200429400,0.0,0.0
2024-06-27 00:00:00+08:00,3315.52001953125,3348.14990234375,3315.52001953125,3343.35009765625,418683000,0.0,0.0
2024-06-28 00:00:00+08:00,3338.050048828125,3346.81005859375,3330.580078125,3332.800048828125,285257900,0.0,0.0
2024-07-01 00:00:00+08:00,3334.7099609375,3341.590087890625,3325.169921875,3338.570068359375,322398200,0.0,0.0
2024-07-02 00:00:00+08:00,3340.550048828125,3369.22998046875,3338.989990234375,3367.89990234375,295865100,0.0,0.0
2024-07-03 00:00:00+08:00,3389.97998046875,3420.909912109375,3387.4599609375,3415.510009765625,461472400,0.0,0.0
2024-07-04 00:00:00+08:00,3430.18994140625,3442.52001953125,3428.219970703125,3439.8798828125,357949300,0.0,0.0
2024-07-05 00:00:00+08:00,3436.219970703125,3438.449951171875,3407.340087890625,3410.81005859375,178600800,0.0,0.0
2024-07-08 00:00:00+08:00,3404.81005859375,3413.780029296875,3396.469970703125,3404.469970703125,243675800,0.0,0.0
2024-07-09 00:00:00+08:00,3412.679931640625,3431.5400390625,3410.909912109375,3426.090087890625,270506900,0.0,0.0
2024-07-10 00:00:00+08:00,3433.360107421875,3459.929931640625,3433.360107421875,3459.929931640625,260471100,0.0,0.0
2024-07-11 00:00:00+08:00,3467.25,3485.89990234375,3466.6298828125,3475.06005859375,373172600,0.0,0.0
2024-07-12 00:00:00+08:00,3486.39990234375,3504.97998046875,3480.139892578125,3497.780029296875,518136400,0.0,0.0
2024-07-15 00:00:00+08:00,3505.469970703125,3509.199951171875,3491.22998046875,3499.889892578125,300000500,0.0,0.0
2024-07-16 00:00:00+08:00,3496.52001953125,3497.889892578125,3469.56005859375,3487.909912109375,294438100,0.0,0.0
2024-07-17 00:00:00+08:00,3486.4599609375,3495.530029296875,3482.72998046875,3489.570068359375,232894800,0.0,0.0
2024-07-18 00:00:00+08:00,3475.22998046875,3477.639892578125,3463.639892578125,3471.159912109375,260875800,0.0,0.0
2024-07-19 00:00:00+08:00,3455.7900390625,3457.31005859375,3437.85009765625,3447.56005859375,225691300,0.0,0.0
2024-07-22 00:00:00+08:00,3445.449951171875,3448.679931640625,3433.530029296875,3437.260009765625,161138200,0.0,0.0
2024-07-23 00:00:00+08:00,3451.2900390625,3461.159912109375,3448.68994140625,3461.159912109375,204890700,0.0,0.0
2024-07-24 00:00:00+08:00,3458.0,3463.860107421875,3443.580078125,3460.820068359375,189632800,0.0,0.0
2024-07-25 00:00:00+08:00,3448.1201171875,3449.659912109375,3422.260009765625,3430.449951171875,301250600,0.0,0.0
2024-07-26 00:00:00+08:00,3432.72998046875,3434.969970703125,3416.610107421875,3426.469970703125,260307600,0.0,0.0
2024-07-29 00:00:00+08:00,3437.97998046875,3461.18994140625,3437.949951171875,3444.179931640625,304927800,0.0,0.0
2024-07-30 00:00:00+08:00,3442.6201171875,3453.080078125,3435.300048828125,3441.77001953125,262518800,0.0,0.0
2024-07-31 00:00:00+08:00,3446.0,3463.10009765625,3442.550048828125,3455.93994140625,342868200,0.0,0.0
2024-08-01 00:00:00+08:00,3453.239990234375,3454.530029296875,3419.39990234375,3419.840087890625,418018000,0.0,0.0
2024-08-02 00:00:00+08:00,3392.570068359375,3397.64990234375,3377.22998046875,3381.449951171875,420921400,0.0,0.0
2024-08-05 00:00:00+08:00,3314.3798828125,3315.949951171875,3211.780029296875,3243.669921875,601397900,0.0,0.0
2024-08-06 00:00:00+08:00,3261.169921875,3274.1201171875,3198.43994140625,3198.43994140625,459831900,0.0,0.0
2024-08-07 00:00:00+08:00,3219.989990234375,3267.639892578125,3219.889892578125,3249.719970703125,365888100,0.0,0.0
2024-08-08 00:00:00+08:00,3240.610107421875,3268.239990234375,3235.219970703125,3261.830078125,301809500,0.0,0.0
2024-08-12 00:00:00+08:00,3258.75,3266.97998046875,3229.199951171875,3235.3798828125,348825500,0.0,0.0
2024-08-13 00:00:00+08:00,3242.030029296875,3270.449951171875,3242.030029296875,3258.570068359375,309563200,0.0,0.0
2024-08-14 00:00:00+08:00,3276.64990234375,3287.6298828125,3258.75,3286.280029296875,365672100,0.0,0.0
2024-08-15 00:00:00+08:00,3287.9599609375,3318.909912109375,3287.340087890625,3315.72998046875,321690400,0.0,0.0
2024-08-16 00:00:00+08:00,3340.889892578125,3360.030029296875,3340.889892578125,3352.889892578125,322647100,0.0,0.0
2024-08-19 00:00:00+08:00,3372.830078125,3376.889892578125,3340.3701171875,3355.56005859375,252399600,0.0,0.0
2024-08-20 00:00:00+08:00,3360.780029296875,3380.639892578125,3352.340087890625,3370.31005859375,239365600,0.0,0.0
2024-08-21 00:00:00+08:00,3369.280029296875,3373.760009765625,3353.909912109375,3373.760009765625,230076200,0.0,0.0
2024-08-22 00:00:00+08:00,3364.449951171875,3391.25,3353.9599609375,3373.580078125,330460000,0.0,0.0
2024-08-23 00:00:00+08:00,3372.300048828125,3393.719970703125,3367.93994140625,3387.989990234375,272668600,0.0,0.0
2024-08-26 00:00:00+08:00,3393.639892578125,3406.6298828125,3384.179931640625,3396.030029296875,332903600,0.0,0.0
2024-08-27 00:00:00+08:00,3394.429931640625,3401.219970703125,3383.320068359375,3398.469970703125,326375300,0.0,0.0
2024-08-28 00:00:00+08:00,3398.25,3400.449951171875,3373.18994140625,3391.030029296875,277632300,0.0,0.0
2024-08-29 00:00:00+08:00,3388.43994140625,3414.909912109375,3379.070068359375,3404.469970703125,317538300,0.0,0.0
2024-08-30 00:00:00+08:00,3409.97998046875,3442.929931640625,3406.31005859375,3442.929931640625,477721500,0.0,0.0
2024-09-02 00:00:00+08:00,3442.7099609375,3466.7900390625,3439.830078125,3463.080078125,307505500,0.0,0.0
2024-09-03 00:00:00+08:00,3466.1298828125,3486.97998046875,3463.2900390625,3480.340087890625,251989200,0.0,0.0
2024-09-04 00:00:00+08:00,3419.06005859375,3442.27001953125,3412.469970703125,3441.3798828125,318414700,0.0,0.0
2024-09-05 00:00:00+08:00,3451.64990234375,3465.080078125,3433.7099609375,3458.659912109375,332593900,0.0,0.0
2024-09-06 00:00:00+08:00,3454.080078125,3475.8701171875,3446.080078125,3454.469970703125,381907300,0.0,0.0
2024-09-09 00:00:00+08:00,3443.3798828125,3501.0400390625,3441.840087890625,3496.530029296875,279841200,0.0,0.0
2024-09-10 00:00:00+08:00,3508.3798828125,3523.469970703125,3497.800048828125,3512.669921875,338825100,0.0,0.0
2024-09-11 00:00:00+08:00,3518.090087890625,3536.1201171875,3517.56005859375,3531.169921875,296926700,0.0,0.0
2024-09-12 00:00:00+08:00,3553.60009765625,3559.10009765625,3535.449951171875,3556.530029296875,318858800,0.0,0.0
2024-09-13 00:00:00+08:00,3561.280029296875,3572.840087890625,3556.300048828125,3562.64990234375,298489400,0.0,0.0
2024-09-16 00:00:00+08:00,3562.550048828125,3570.429931640625,3543.8701171875,3570.429931640625,263208900,0.0,0.0
2024-09-17 00:00:00+08:00,3576.1201171875,3597.949951171875,3572.159912109375,3593.419921875,319458400,0.0,0.0
2024-09-18 00:00:00+08:00,3583.389892578125,3596.909912109375,3573.219970703125,3592.419921875,301230700,0.0,0.0
